seed,n,fusang_nrf,ft2_nrf,ensemble_nrf,improvement
100,200,0.083756,0.093909,0.072362,0.011394
101,200,0.07868,0.083756,0.07343,0.00525
102,200,0.07868,0.088832,0.07093,0.00775
103,200,0.068528,0.063452,0.061296,0.007232
104,200,0.083756,0.073604,0.071391,0.012365
105,200,0.068528,0.07868,0.056761,0.011767
106,200,0.073604,0.083756,0.059682,0.013922
107,200,0.068528,0.07868,0.062659,0.005869
108,200,0.093909,0.073604,0.08469,0.009219
109,200,0.068528,0.07868,0.06323,0.005298
110,200,0.083756,0.07868,0.07657,0.007186
111,200,0.068528,0.088832,0.058474,0.010054
112,200,0.088832,0.088832,0.083567,0.005265
113,200,0.073604,0.083756,0.066616,0.006988
114,200,0.083756,0.083756,0.072257,0.011499
115,200,0.088832,0.07868,0.078383,0.010449
116,200,0.068528,0.109137,0.061324,0.007204
117,200,0.068528,0.093909,0.057635,0.010893
118,200,0.083756,0.093909,0.070662,0.013094
119,200,0.104061,0.07868,0.098996,0.005065
120,200,0.063452,0.093909,0.050394,0.013058
121,200,0.129442,0.083756,0.117461,0.011981
122,200,0.088832,0.109137,0.080429,0.008403
123,200,0.088832,0.07868,0.082277,0.006555
124,200,0.058376,0.093909,0.043804,0.014572
125,200,0.088832,0.068528,0.080466,0.008366
126,200,0.093909,0.063452,0.087982,0.005927
127,200,0.07868,0.083756,0.072713,0.005967
128,200,0.073604,0.088832,0.060129,0.013475
129,200,0.068528,0.068528,0.057491,0.011037
