seed,n,nj_nrf,nj_time,mhl_nrf,mhl_time
100,200,0.07868020304568528,4.8,0.09644670050761421,3.18
101,200,0.08375634517766498,4.49,0.10152284263959391,3.53
102,200,0.07360406091370558,4.53,0.09137055837563451,3.85
103,200,0.06345177664974619,4.26,0.06598984771573604,3.26
104,200,0.07868020304568528,4.3,0.08629441624365482,2.48
105,200,0.06345177664974619,4.46,0.09137055837563451,2.92
106,200,0.06345177664974619,4.65,0.05583756345177665,2.69
107,200,0.0532994923857868,4.78,0.07614213197969544,3.69
108,200,0.08883248730964467,5.33,0.14213197969543148,4.94
109,200,0.07868020304568528,4.98,0.10152284263959391,5.95
110,200,nan,6.88,nan,5.53
111,146,0.15384615384615385,2.01,0.15384615384615385,4.99
112,200,0.08883248730964467,5.42,0.1065989847715736,4.06
113,200,0.07868020304568528,4.92,0.09644670050761421,3.52
114,107,0.21634615384615385,0.7,0.21634615384615385,3.63
115,106,0.21359223300970873,0.7,0.21359223300970873,3.63
116,200,0.07360406091370558,4.51,0.09644670050761421,3.39
117,52,0.32653061224489793,0.08,0.32653061224489793,2.53
118,200,0.09898477157360407,4.56,0.09644670050761421,4.05
119,200,0.10913705583756345,5.04,0.1548223350253807,4.41
120,200,0.0583756345177665,4.73,0.07614213197969544,3.83
121,139,nan,1.61,nan,4.13
122,200,0.09898477157360407,4.56,0.12690355329949238,3.27
123,200,0.09390862944162437,4.57,0.08629441624365482,2.93
124,200,0.07360406091370558,4.27,0.09137055837563451,2.71
125,200,0.09390862944162437,4.27,0.116751269035533,3.02
126,200,nan,4.23,nan,2.32
127,200,0.08883248730964467,4.3,0.09644670050761421,2.37
128,200,0.048223350253807105,4.4,0.09137055837563451,2.57
129,200,0.06345177664974619,4.4,0.08375634517766498,2.6
