seed,n,L,mu,fusang_nrf,fusang_time,status
130,200,500,0.05,0.30710659898477155,4.52,OK
131,200,500,0.05,0.3223350253807107,4.27,OK
132,200,500,0.05,0.35279187817258884,4.29,OK
133,200,500,0.05,0.31218274111675126,4.28,OK
134,200,500,0.05,0.31218274111675126,4.38,OK
135,200,500,0.05,0.23096446700507614,4.4,OK
136,200,500,0.05,0.30710659898477155,4.44,OK
137,200,500,0.05,0.2969543147208122,4.46,OK
138,200,500,0.05,0.24619289340101522,4.38,OK
139,200,500,0.05,0.2868020304568528,4.27,OK
140,200,500,0.05,0.3020304568527919,4.37,OK
141,200,500,0.05,0.3426395939086294,4.52,OK
142,200,500,0.05,0.3020304568527919,4.45,OK
143,200,500,0.05,0.35279187817258884,4.52,OK
144,200,500,0.05,0.3020304568527919,4.54,OK
145,200,500,0.05,0.2766497461928934,4.52,OK
146,200,500,0.05,0.33248730964467005,4.61,OK
147,200,500,0.05,0.2918781725888325,4.79,OK
148,200,500,0.05,0.3426395939086294,4.52,OK
149,200,500,0.05,0.31218274111675126,4.43,OK
150,200,500,0.05,0.23604060913705585,4.51,OK
151,200,500,0.05,0.33756345177664976,4.59,OK
152,200,500,0.05,0.31725888324873097,4.52,OK
153,200,500,0.05,0.3020304568527919,4.38,OK
154,200,500,0.05,0.26649746192893403,4.52,OK
155,200,500,0.05,0.2868020304568528,4.59,OK
156,200,500,0.05,0.31218274111675126,4.48,OK
157,200,500,0.05,0.31218274111675126,4.5,OK
158,200,500,0.05,0.26649746192893403,4.49,OK
159,200,500,0.05,0.2969543147208122,4.64,OK
160,200,500,0.05,0.31725888324873097,4.5,OK
161,200,500,0.05,0.31725888324873097,4.53,OK
162,200,500,0.05,0.33248730964467005,4.46,OK
163,200,500,0.05,0.35786802030456855,5.61,OK
164,200,500,0.05,0.2766497461928934,4.45,OK
165,200,500,0.05,0.32741116751269034,4.46,OK
166,200,500,0.05,0.3223350253807107,4.45,OK
167,200,500,0.05,0.2766497461928934,5.39,OK
168,200,500,0.05,0.31218274111675126,4.42,OK
169,200,500,0.05,0.3020304568527919,4.47,OK
170,200,500,0.05,0.2512690355329949,4.45,OK
171,200,500,0.05,0.2817258883248731,5.53,OK
172,200,500,0.05,0.3020304568527919,4.91,OK
173,200,500,0.05,0.2918781725888325,4.72,OK
174,200,500,0.05,0.3223350253807107,4.66,OK
175,200,500,0.05,0.2969543147208122,4.54,OK
176,200,500,0.05,0.33248730964467005,4.68,OK
177,200,500,0.05,0.2715736040609137,4.73,OK
178,200,500,0.05,0.2868020304568528,4.9,OK
179,200,500,0.05,0.2969543147208122,4.57,OK
180,200,500,0.05,0.2563451776649746,4.68,OK
181,200,500,0.05,0.31725888324873097,4.63,OK
182,200,500,0.05,0.26649746192893403,5.53,OK
183,200,500,0.05,0.30710659898477155,4.83,OK
184,200,500,0.05,0.33756345177664976,4.85,OK
185,200,500,0.05,0.31218274111675126,4.92,OK
186,200,500,0.05,0.31725888324873097,5.4,OK
187,200,500,0.05,0.33248730964467005,4.73,OK
188,200,500,0.05,0.3426395939086294,5.11,OK
189,200,500,0.05,0.2969543147208122,4.66,OK
190,200,500,0.05,0.2766497461928934,4.92,OK
191,200,500,0.05,0.2918781725888325,5.61,OK
192,200,500,0.05,0.2918781725888325,4.59,OK
193,200,500,0.05,0.2766497461928934,4.65,OK
194,200,500,0.05,0.31725888324873097,4.55,OK
195,200,500,0.05,0.32741116751269034,6.18,OK
196,200,500,0.05,0.30710659898477155,4.85,OK
197,200,500,0.05,0.31218274111675126,4.81,OK
198,200,500,0.05,0.2868020304568528,5.13,OK
199,200,500,0.05,0.2918781725888325,4.87,OK
200,200,500,0.05,0.2868020304568528,6.41,OK
201,200,500,0.05,0.31218274111675126,4.56,OK
202,200,500,0.05,0.3223350253807107,4.57,OK
203,200,500,0.05,0.2868020304568528,4.56,OK
204,200,500,0.05,0.3020304568527919,6.32,OK
205,200,500,0.05,0.2918781725888325,4.72,OK
206,200,500,0.05,0.2918781725888325,4.82,OK
207,200,500,0.05,0.31725888324873097,5.15,OK
208,200,500,0.05,0.33248730964467005,5.28,OK
209,200,500,0.05,0.33248730964467005,5.5,OK
210,200,500,0.05,0.3020304568527919,4.84,OK
211,200,500,0.05,0.31725888324873097,4.81,OK
212,200,500,0.05,0.2969543147208122,4.85,OK
213,200,500,0.05,0.3426395939086294,7.1,OK
214,200,500,0.05,0.2918781725888325,7.46,OK
215,200,500,0.05,0.3020304568527919,4.69,OK
216,200,500,0.05,0.31725888324873097,4.62,OK
217,200,500,0.05,0.2817258883248731,4.71,OK
218,200,500,0.05,0.32741116751269034,4.94,OK
219,200,500,0.05,0.2969543147208122,4.63,OK
220,200,500,0.05,0.2918781725888325,4.59,OK
221,200,500,0.05,0.2817258883248731,4.88,OK
222,200,500,0.05,0.31725888324873097,5.1,OK
223,200,500,0.05,0.30710659898477155,4.76,OK
224,200,500,0.05,0.2614213197969543,4.63,OK
225,200,500,0.05,0.3223350253807107,4.69,OK
226,200,500,0.05,0.2918781725888325,4.8,OK
227,200,500,0.05,0.2766497461928934,6.2,OK
228,200,500,0.05,0.2817258883248731,4.71,OK
229,200,500,0.05,0.2918781725888325,4.53,OK
